review_id,product_id,product_name,category_keyword,rating,title,text,full_text,submission_time,bert_pred,bert_confidence,dominant_topic,topic_probability
165206871,7936469-P,Sainsbury's Slow Cooked Chicken Breasts 470g,chicken,1,Horrible flavour and strange textured chicken,Have always been disappointed with Sainsbury’s ready meals but I was in a hurry and fell for the photo on the packaging. Never again – I have learnt my lesson. Expensive for what you got. Revolting unnatural chemical taste. Sauce not creamy at all - it was grey and watery – very few mushrooms or bacon and couldn’t see or taste the spinach at all. Hard to decide which was the more unpleasant flavour between the overpowering smokiness or the citrus/vinegar background flavour. Would like to say the chicken was tender but it was just a strange ‘soft’ texture. Back to the drawing board I think.,Horrible flavour and strange textured chicken. Have always been disappointed with Sainsbury’s ready meals but I was in a hurry and fell for the photo on the packaging. Never again – I have learnt my lesson. Expensive for what you got. Revolting unnatural chemical taste. Sauce not creamy at all - it was grey and watery – very few mushrooms or bacon and couldn’t see or taste the spinach at all. Hard to decide which was the more unpleasant flavour between the overpowering smokiness or the citrus/vinegar background flavour. Would like to say the chicken was tender but it was just a strange ‘soft’ texture. Back to the drawing board I think.,2024-04-29 19:08:47+00:00,negative,0.9205282330513,0,0.6425775
163800664,7936469-P,Sainsbury's Slow Cooked Chicken Breasts 470g,chicken,1,disgusting,"disgusting product at a high price ,tasteless , rubbish.","disgusting. disgusting product at a high price ,tasteless , rubbish.",2024-02-26 09:04:13+00:00,negative,0.9493895769119264,0,0.55873966
162763110,7936469-P,Sainsbury's Slow Cooked Chicken Breasts 470g,chicken,1,Unpleasant Sauce,"The flavour of this dish is revolting, even our cat who loves chicken would not eat it! Sainsbury's what have you produced, this is not up to your usual standard.","Unpleasant Sauce. The flavour of this dish is revolting, even our cat who loves chicken would not eat it! Sainsbury's what have you produced, this is not up to your usual standard.",2024-01-12 10:13:46+00:00,negative,0.9467308521270752,4,0.49926004
158420956,7936469-P,Sainsbury's Slow Cooked Chicken Breasts 470g,chicken,1,worrying,"Cooked this today and smelt very nice whilst cooking....however, when cooked (according to instructions) it had a very chemical flavour and indeed the middle was very pink and uncooked...smelt like petrol..went in the bin..wouldn't even risk giving to the dog !!!!!!!!!","worrying. Cooked this today and smelt very nice whilst cooking....however, when cooked (according to instructions) it had a very chemical flavour and indeed the middle was very pink and uncooked...smelt like petrol..went in the bin..wouldn't even risk giving to the dog !!!!!!!!!",2023-07-14 22:48:01+00:00,negative,0.8694392442703247,0,0.97292364
155916513,7936469-P,Sainsbury's Slow Cooked Chicken Breasts 470g,chicken,2,Tender chicken but sauce revolting,The chicken was very tender if a little dry and tasted fine but the sauce had a most unpleasant taste. I didn't notice any bacon at all and the very thinly sliced mushrooms were in short supply. I discarded most of the sauce and definitely would not buy this product again. Very disappointing meal.,Tender chicken but sauce revolting. The chicken was very tender if a little dry and tasted fine but the sauce had a most unpleasant taste. I didn't notice any bacon at all and the very thinly sliced mushrooms were in short supply. I discarded most of the sauce and definitely would not buy this product again. Very disappointing meal.,2023-04-05 12:22:43+00:00,negative,0.9350064992904664,0,0.6170372
155133906,7936469-P,Sainsbury's Slow Cooked Chicken Breasts 470g,chicken,1,horrible - tastes of chemicals,"Sadly had to throw this in the bin, could not eat it as it tasted to awful.","horrible - tastes of chemicals. Sadly had to throw this in the bin, could not eat it as it tasted to awful.",2023-03-11 17:19:16+00:00,negative,0.951100766658783,0,0.941676
176634079,8154702-P,Sainsbury's Roast British Chicken Breast sliced 360g (Ready to Eat),chicken,3,A little disappointed,Looked appetising but the chicken was very ‘wet’ and a bit flavourless.,A little disappointed. Looked appetising but the chicken was very ‘wet’ and a bit flavourless.,2025-10-14 15:23:33+00:00,negative,0.9143478870391846,2,0.6089291
165396203,8058459-P,Sainsbury's Cajun British Chicken Grills Ready to Eat 180g,chicken,2,Really unpleasant smell and taste,I bought this for a change. But the smell in the fridge and the taste was so bad I couldnt eat it. It may be me but the smell of garlic was overpowering as was the taste of thyme on the chicken,Really unpleasant smell and taste. I bought this for a change. But the smell in the fridge and the taste was so bad I couldnt eat it. It may be me but the smell of garlic was overpowering as was the taste of thyme on the chicken,2024-05-08 16:04:38+00:00,negative,0.9419024586677552,1,0.6143843
157681259,8058459-P,Sainsbury's Cajun British Chicken Grills Ready to Eat 180g,chicken,1,Sainsburys Cajun chicken,Absolutely disgusting . Very dry. Like eating leather. Ended up throwing it in the bin. Total waste of money.,Sainsburys Cajun chicken. Absolutely disgusting . Very dry. Like eating leather. Ended up throwing it in the bin. Total waste of money.,2023-06-14 17:43:57+00:00,negative,0.956856608390808,0,0.9600707
156928304,8058459-P,Sainsbury's Cajun British Chicken Grills Ready to Eat 180g,chicken,1,Far too spicy,They had a funny texture and were far too spicy. They should have had more than two chillies as a spice warning. They may taste better in wraps or on a pizza. I would definitely not buy them again due to the spice.,Far too spicy. They had a funny texture and were far too spicy. They should have had more than two chillies as a spice warning. They may taste better in wraps or on a pizza. I would definitely not buy them again due to the spice.,2023-05-16 16:01:41+00:00,negative,0.9174187183380128,4,0.96592444
166186745,8185021-P,"Sainsbury's Mango, Coconut & Chilli Chicken Breast Sizzlers 315g",chicken,1,Not for me!,Thin pieces of chicken I did not like the taste of these not worth the money just buy chicken breast and add own flavour,Not for me!. Thin pieces of chicken I did not like the taste of these not worth the money just buy chicken breast and add own flavour,2024-06-12 15:54:58+00:00,negative,0.9161266684532166,4,0.93837726
179169437,7911907-P,Tariq Halal Chicken Skinless Breast Fillets 700g,chicken,1,disappointed,bought once and last time Stringy tasteless tough chewy,disappointed. bought once and last time Stringy tasteless tough chewy,2026-01-16 19:26:22+00:00,negative,0.8963556289672852,0,0.93399364
178181057,7911907-P,Tariq Halal Chicken Skinless Breast Fillets 700g,chicken,1,Awful!,Awful! Opened packet with 3 days still left on date and it was off. The smell really was awful. I was expecting much better after reading the reviews but I won't be buying this again.,Awful!. Awful! Opened packet with 3 days still left on date and it was off. The smell really was awful. I was expecting much better after reading the reviews but I won't be buying this again.,2025-12-06 12:00:06+00:00,negative,0.9432371854782104,1,0.4128884
170202176,7911907-P,Tariq Halal Chicken Skinless Breast Fillets 700g,chicken,1,Returned for refund,I had to make a second trip to the store to return these as they were slimy and smelled really rotten will not buy this product again,Returned for refund. I had to make a second trip to the store to return these as they were slimy and smelled really rotten will not buy this product again,2024-12-01 08:47:41+00:00,negative,0.93106871843338,1,0.9356173
172227676,8185195-P,"Sainsbury's Mango, Coconut & Chilli British Chicken Breast Fillets 315g",chicken,1,Didn’t taste like chicken,Was strange and tuff didn’t taste like chicken 😳no flavour whatsoever,Didn’t taste like chicken. Was strange and tuff didn’t taste like chicken 😳no flavour whatsoever,2025-02-21 20:13:44+00:00,negative,0.8875871300697327,4,0.88553077
170336996,8185195-P,"Sainsbury's Mango, Coconut & Chilli British Chicken Breast Fillets 315g",chicken,1,Never know what to expect,"These were once available with less spice more mango and were delicious, now the chilli either over powers every other flavour or they are tasteless .. i cannot eat any chilli which burns my mouth out, im not good with it.. wish they'd go back to when originally sold.","Never know what to expect. These were once available with less spice more mango and were delicious, now the chilli either over powers every other flavour or they are tasteless .. i cannot eat any chilli which burns my mouth out, im not good with it.. wish they'd go back to when originally sold.",2024-12-05 16:51:53+00:00,negative,0.8632460236549377,2,0.47654095
168238724,8185195-P,"Sainsbury's Mango, Coconut & Chilli British Chicken Breast Fillets 315g",chicken,2,Not as nice as I thought,It was spicy but somehow at the same time flavourless,Not as nice as I thought. It was spicy but somehow at the same time flavourless,2024-09-10 18:15:10+00:00,negative,0.8899322152137756,4,0.88544464
158702651,8146825-P,Sainsbury's British Fresh Chicken Breast Pieces In a Salt & Chilli Breadcrumb Coating 250g,chicken,1,Totally tasteless,Can taste neither salt nor chilli in the coating and not the best quality chicken. They went in the bin.,Totally tasteless. Can taste neither salt nor chilli in the coating and not the best quality chicken. They went in the bin.,2023-07-27 10:50:03+00:00,negative,0.9488367438316344,0,0.64318657
175653943,8168171-P,Sainsbury's Just Cook Sweet Chilli Chicken Breast Sizzlers 315g,chicken,2,Not very good,Lots of ‘ bits ‘ of chicken …..one small chicken breast slice . I found the sauce too spicy as well 🫤 Not on my ‘ buy again list ‘,Not very good. Lots of ‘ bits ‘ of chicken …..one small chicken breast slice . I found the sauce too spicy as well 🫤 Not on my ‘ buy again list ‘,2025-08-22 08:23:36+00:00,negative,0.929594337940216,4,0.95785433
175748120,8107129-P,Sainsbury's 290g Satay Style British Chicken Breast Fillet Kebabs,chicken,3,Lacked a satay taste,Average BBQ food. Lacked a strong satay taste so probably wouldn't buy again,Lacked a satay taste. Average BBQ food. Lacked a strong satay taste so probably wouldn't buy again,2025-08-27 16:06:06+00:00,negative,0.9011038541793824,4,0.6538643
166682175,8107129-P,Sainsbury's 290g Satay Style British Chicken Breast Fillet Kebabs,chicken,1,Make your own,"Tried these kebabs but really disappointing. Quality of chicken breast was low end, better to buy full breast and marinade yourself. Marinade was simple to replicate ( few spices, chilli and olive oil ). Satay sauce OK but full of e's and preservatives. Other pre-made satay sauces have fresher ingedients","Make your own. Tried these kebabs but really disappointing. Quality of chicken breast was low end, better to buy full breast and marinade yourself. Marinade was simple to replicate ( few spices, chilli and olive oil ). Satay sauce OK but full of e's and preservatives. Other pre-made satay sauces have fresher ingedients",2024-07-02 12:17:31+00:00,negative,0.8507478833198547,4,0.975351
